AS14.17,2014-04-24,appCat.travel,289.234,16
AS14.17,2014-04-24,call,1.0,1
AS14.17,2014-04-24,activity,0.10981776234215575,24
AS14.17,2014-04-24,circumplex.valence,1.0,2
AS14.17,2014-04-24,appCat.other,40.536,5
AS14.17,2014-04-24,appCat.builtin,15122.509,104
AS14.17,2014-04-24,circumplex.arousal,1.0,5
AS14.17,2014-04-18,appCat.communication,1356.6860000000006,44
AS14.17,2014-04-18,appCat.entertainment,2022.8970000000002,9
AS14.17,2014-04-18,mood,7.0,3
AS14.17,2014-04-18,appCat.utilities,5.019,1
AS14.17,2014-04-18,screen,3577.131999731066,47
AS14.17,2014-04-18,appCat.social,53.717,6
AS14.17,2014-04-18,call,1.0,1
AS14.17,2014-04-18,activity,0.18855451998494857,20
AS14.17,2014-04-18,circumplex.valence,1.0,2
AS14.17,2014-04-18,appCat.other,33.187,4
AS14.17,2014-04-18,appCat.builtin,147.63500000000002,14
AS14.17,2014-04-18,circumplex.arousal,1.0,2
AS14.17,2014-04-19,appCat.communication,979.8259999999999,71
AS14.17,2014-04-19,mood,7.0,5
AS14.17,2014-04-19,screen,1341.7960014343253,69
AS14.17,2014-04-19,appCat.social,265.539,13
AS14.17,2014-04-19,activity,0.16723933497618126,24
AS14.17,2014-04-19,circumplex.valence,1.0,5
AS14.17,2014-04-19,appCat.other,43.589000000000006,5
AS14.17,2014-04-19,appCat.builtin,52.388000000000005,12
AS14.17,2014-04-19,circumplex.arousal,1.0,5
AS14.17,2014-03-01,sms,3.0,3
AS14.17,2014-04-22,appCat.communication,4934.477,84
AS14.17,2014-04-22,appCat.entertainment,2027.876,14
AS14.17,2014-04-22,mood,6.6,5
AS14.17,2014-04-22,screen,8438.16700053215,88
AS14.17,2014-04-22,sms,2.0,2
AS14.17,2014-04-22,appCat.social,1561.5519999999995,35
AS14.17,2014-04-22,appCat.travel,72.052,4
AS14.17,2014-04-22,activity,0.050621498599439735,24
AS14.17,2014-04-22,circumplex.valence,1.0,5
AS14.17,2014-04-22,appCat.other,46.482,5
AS14.17,2014-04-22,appCat.builtin,384.6809999999999,74
AS14.17,2014-04-22,circumplex.arousal,0.6,5
AS14.17,2014-03-20,appCat.communication,456.2309999999999,16
AS14.17,2014-03-20,appCat.entertainment,249.904,1
AS14.17,2014-03-20,screen,1630.727999687195,16
AS14.17,2014-03-20,appCat.social,937.5369999999998,14
AS14.17,2014-03-20,activity,0.042302883778457055,5
AS14.17,2014-03-20,appCat.builtin,132.624,33
AS14.17,2014-03-20,appCat.other,111.48500000000001,5
AS14.17,2014-04-30,appCat.social,759.032,11
AS14.17,2014-04-30,appCat.communication,3288.8540000000003,63
AS14.17,2014-04-30,appCat.entertainment,109.149,2
AS14.17,2014-04-30,mood,7.0,2
AS14.17,2014-04-30,appCat.utilities,34.883,1
AS14.17,2014-04-30,screen,3284.853999614717,76
AS14.17,2014-04-30,appCat.finance,60.552,2
AS14.17,2014-04-30,appCat.travel,391.944,13
AS14.17,2014-04-30,activity,0.12463316853668997,24
AS14.17,2014-04-30,circumplex.valence,1.0,1
AS14.17,2014-04-30,appCat.other,44.38,5
AS14.17,2014-04-30,appCat.builtin,11485.857000000002,47
AS14.17,2014-04-30,circumplex.arousal,1.0,2
AS14.17,2014-03-22,appCat.communication,9975.141000000001,93
AS14.17,2014-03-22,appCat.entertainment,1666.558,6
AS14.17,2014-03-22,mood,7.4,5
AS14.17,2014-03-22,appCat.utilities,17.126,1
AS14.17,2014-03-22,screen,5978.720000743861,88
AS14.17,2014-03-22,appCat.social,1355.8880000000001,23
AS14.17,2014-03-22,appCat.travel,64.724,3
AS14.17,2014-03-22,activity,0.1927695875539844,24
AS14.17,2014-03-22,circumplex.valence,0.8,5
AS14.17,2014-03-22,appCat.other,143.685,6
AS14.17,2014-03-22,appCat.builtin,1991.859,61
AS14.17,2014-03-22,circumplex.arousal,0.4,5
AS14.17,2014-04-23,appCat.communication,3622.0319999999992,116
AS14.17,2014-04-23,appCat.entertainment,2265.8549999999996,11
AS14.17,2014-04-23,mood,7.25,4
AS14.17,2014-04-23,screen,9992.209000825887,114
AS14.17,2014-04-23,appCat.office,31.128,1
AS14.17,2014-04-23,appCat.social,1197.9380000000003,33
AS14.17,2014-04-23,appCat.travel,467.85300000000007,17
AS14.17,2014-04-23,call,1.0,1
AS14.17,2014-04-23,activity,0.07183591337438762,24
AS14.17,2014-04-23,circumplex.valence,1.0,4
AS14.17,2014-04-23,appCat.other,45.771,5
AS14.17,2014-04-23,appCat.builtin,681.8990000000001,105
AS14.17,2014-04-23,circumplex.arousal,1.0,4
AS14.17,2014-02-28,call,1.0,1
AS14.17,2014-03-23,appCat.communication,2809.858,45
AS14.17,2014-03-23,appCat.entertainment,2145.609,20
AS14.17,2014-03-23,mood,7.4,5
AS14.17,2014-03-23,screen,5473.925999403003,62
AS14.17,2014-03-23,sms,1.0,1
AS14.17,2014-03-23,appCat.social,1554.2419999999997,30
AS14.17,2014-03-23,appCat.travel,135.242,8
AS14.17,2014-03-23,activity,0.07009270190040377,24
AS14.17,2014-03-23,circumplex.valence,0.8,5
AS14.17,2014-03-23,appCat.other,35.186,5
AS14.17,2014-03-23,appCat.builtin,2399.932,73
AS14.17,2014-03-23,circumplex.arousal,0.8,5
AS14.17,2014-02-25,sms,1.0,1
AS14.17,2014-02-24,sms,1.0,1
AS14.17,2014-03-21,appCat.communication,6972.156000000002,55
AS14.17,2014-03-21,appCat.entertainment,1395.834,7
AS14.17,2014-03-21,mood,7.4,5
AS14.17,2014-03-21,screen,5228.513999462123,58
AS14.17,2014-03-21,appCat.office,49.206,5
AS14.17,2014-03-21,appCat.social,1627.926,23
AS14.17,2014-03-21,activity,0.1679744284544574,24
AS14.17,2014-03-21,circumplex.valence,1.0,5
AS14.17,2014-03-21,appCat.other,45.162000000000006,5
AS14.17,2014-03-21,appCat.builtin,19292.022,46
AS14.17,2014-03-21,circumplex.arousal,0.8,5
AS14.17,2014-02-26,call,4.0,4
AS14.17,2014-04-27,appCat.communication,3288.9119999999994,42
AS14.17,2014-04-27,appCat.entertainment,864.042,5
AS14.17,2014-04-27,mood,7.2,5
AS14.17,2014-04-27,screen,4989.77799963951,45
AS14.17,2014-04-27,sms,2.0,2
AS14.17,2014-04-27,appCat.social,2141.0219999999995,19
AS14.17,2014-04-27,appCat.travel,27.316,1
AS14.17,2014-04-27,activity,0.10881482413902194,24
AS14.17,2014-04-27,circumplex.valence,1.0,4
AS14.17,2014-04-27,appCat.other,34.075,5
AS14.17,2014-04-27,appCat.builtin,13619.168,60
AS14.17,2014-04-27,circumplex.arousal,1.0,5
AS14.17,2014-04-25,appCat.communication,4366.47,97
AS14.17,2014-04-25,appCat.entertainment,1495.1719999999996,12
AS14.17,2014-04-25,mood,7.2,5
AS14.17,2014-04-25,appCat.utilities,8.035,1
AS14.17,2014-04-25,screen,3992.0679993629456,139
AS14.17,2014-04-25,sms,1.0,1
AS14.17,2014-04-25,appCat.office,352.317,5
AS14.17,2014-04-25,appCat.social,333.25600000000003,3
AS14.17,2014-04-25,appCat.travel,1115.5240000000001,2
AS14.17,2014-04-25,call,4.0,4
AS14.17,2014-04-25,activity,0.20366097979108122,23
AS14.17,2014-04-25,circumplex.valence,1.0,5
AS14.17,2014-04-25,appCat.other,121.05699999999999,6
AS14.17,2014-04-25,appCat.builtin,845.9520000000001,98
AS14.17,2014-04-25,circumplex.arousal,0.4,5
AS14.17,2014-02-23,call,1.0,1
AS14.17,2014-02-21,call,1.0,1
AS14.17,2014-03-02,sms,2.0,2
AS14.17,2014-03-28,appCat.communication,3943.448999999999,75
AS14.17,2014-03-28,appCat.entertainment,791.014,5
AS14.17,2014-03-28,mood,7.2,5
AS14.17,2014-03-28,screen,9430.216000795355,99
AS14.17,2014-03-28,appCat.office,30.121,1
AS14.17,2014-03-28,appCat.social,1161.41,32
AS14.17,2014-03-28,appCat.travel,329.95,19
AS14.17,2014-03-28,call,1.0,1
AS14.17,2014-03-28,activity,0.2510368299862318,24
AS14.17,2014-03-28,circumplex.valence,1.0,5
AS14.17,2014-03-28,appCat.other,204.161,8
AS14.17,2014-03-28,appCat.builtin,376.56,72
AS14.17,2014-03-28,circumplex.arousal,0.6,5
AS14.17,2014-03-29,appCat.social,2533.09,62
AS14.17,2014-03-29,appCat.communication,1405.8099999999993,70
AS14.17,2014-03-29,appCat.entertainment,1680.3419999999999,6
AS14.17,2014-03-29,mood,6.8,5
AS14.17,2014-03-29,screen,5742.628001689911,122
AS14.17,2014-03-29,sms,1.0,1
AS14.17,2014-03-29,appCat.finance,21.08,1
AS14.17,2014-03-29,appCat.travel,195.447,12
AS14.17,2014-03-29,call,8.0,8
AS14.17,2014-03-29,activity,0.2092882156846513,24
AS14.17,2014-03-29,circumplex.valence,0.6,5
AS14.17,2014-03-29,appCat.other,45.153999999999996,5
AS14.17,2014-03-29,appCat.builtin,591.7599999999998,126
AS14.17,2014-03-29,circumplex.arousal,0.6,5
AS14.17,2014-03-08,circumplex.valence,0.8,5
AS14.17,2014-03-08,mood,7.6,5
AS14.17,2014-03-08,circumplex.arousal,0.4,5
AS14.17,2014-03-09,circumplex.valence,1.0,5
AS14.17,2014-03-09,call,5.0,5
AS14.17,2014-03-09,mood,7.2,5
AS14.17,2014-03-09,circumplex.arousal,0.8,5
AS14.17,2014-04-29,appCat.communication,2078.111,105
AS14.17,2014-04-29,appCat.entertainment,1608.3090000000002,14
AS14.17,2014-04-29,mood,7.0,5
AS14.17,2014-04-29,screen,5399.912998437882,103
AS14.17,2014-04-29,appCat.social,1062.885,19
AS14.17,2014-04-29,appCat.travel,1709.094,10
AS14.17,2014-04-29,activity,0.11043061827109141,24
AS14.17,2014-04-29,circumplex.valence,1.0,4
AS14.17,2014-04-29,appCat.other,35.562,5
AS14.17,2014-04-29,appCat.builtin,459.558,82
AS14.17,2014-04-29,circumplex.arousal,0.8,5
AS14.17,2014-04-28,appCat.communication,2307.9960000000005,78
AS14.17,2014-04-28,appCat.entertainment,1345.784,6
AS14.17,2014-04-28,mood,6.75,4
AS14.17,2014-04-28,appCat.utilities,3.079,1
AS14.17,2014-04-28,screen,5219.577999353407,90
AS14.17,2014-04-28,appCat.office,259.152,7
AS14.17,2014-04-28,appCat.social,769.875,29
AS14.17,2014-04-28,appCat.travel,825.582,16
AS14.17,2014-04-28,activity,0.09738745436440811,24
AS14.17,2014-04-28,circumplex.valence,0.3333333333333333,3
AS14.17,2014-04-28,appCat.other,44.739000000000004,5
AS14.17,2014-04-28,appCat.builtin,333.77199999999993,71
AS14.17,2014-04-28,circumplex.arousal,0.75,4
AS14.17,2014-03-04,circumplex.valence,2.0,1
AS14.17,2014-03-04,call,5.0,5
AS14.17,2014-03-04,mood,7.0,2
AS14.17,2014-03-04,circumplex.arousal,0.5,2
AS14.17,2014-03-05,circumplex.valence,1.3333333333333333,3
AS14.17,2014-03-05,sms,1.0,1
AS14.17,2014-03-05,call,1.0,1
AS14.17,2014-03-05,mood,8.0,3
AS14.17,2014-03-05,circumplex.arousal,0.6666666666666666,3
AS14.17,2014-03-06,circumplex.valence,0.75,4
AS14.17,2014-03-06,call,1.0,1
AS14.17,2014-03-06,mood,7.25,4
AS14.17,2014-03-06,circumplex.arousal,0.5,4
AS14.17,2014-03-07,circumplex.valence,1.0,4
AS14.17,2014-03-07,mood,7.5,4
AS14.17,2014-03-07,circumplex.arousal,0.75,4
AS14.17,2014-03-26,appCat.communication,1706.9920000000004,66
AS14.17,2014-03-26,appCat.entertainment,3070.0419999999995,17
AS14.17,2014-03-26,mood,7.2,5
AS14.17,2014-03-26,appCat.utilities,85.451,4
AS14.17,2014-03-26,screen,7079.621001482015,85
AS14.17,2014-03-26,appCat.social,1469.1820000000002,46
AS14.17,2014-03-26,call,2.0,2
AS14.17,2014-03-26,activity,0.06853709704220672,24
AS14.17,2014-03-26,circumplex.valence,0.8,5
AS14.17,2014-03-26,appCat.other,112.919,6
AS14.17,2014-03-26,appCat.builtin,604.5789999999998,108
AS14.17,2014-03-26,circumplex.arousal,0.2,5
AS14.17,2014-03-27,appCat.communication,4890.151,50
AS14.17,2014-03-27,appCat.entertainment,2036.3939999999998,14
AS14.17,2014-03-27,mood,7.2,5
AS14.17,2014-03-27,screen,5825.132001399993,67
AS14.17,2014-03-27,appCat.social,1500.51,52
AS14.17,2014-03-27,appCat.travel,263.167,6
AS14.17,2014-03-27,activity,0.0906331678707439,24
AS14.17,2014-03-27,circumplex.valence,0.6,5
AS14.17,2014-03-27,appCat.other,45.211999999999996,5
AS14.17,2014-03-27,appCat.builtin,663.981,95
AS14.17,2014-03-27,circumplex.arousal,0.4,5
AS14.17,2014-03-24,appCat.communication,2423.7590000000005,114
AS14.17,2014-03-24,appCat.entertainment,721.9720000000001,9
AS14.17,2014-03-24,mood,7.0,3
AS14.17,2014-03-24,appCat.utilities,42.139,3
AS14.17,2014-03-24,screen,11954.341000080112,126
AS14.17,2014-03-24,appCat.social,1275.0680000000002,19
AS14.17,2014-03-24,appCat.travel,690.119,16
AS14.17,2014-03-24,call,4.0,4
AS14.17,2014-03-24,activity,0.16940873829279451,23
AS14.17,2014-03-24,circumplex.valence,0.6666666666666666,3
AS14.17,2014-03-24,appCat.other,36.194,5
AS14.17,2014-03-24,appCat.builtin,889.64,85
AS14.17,2014-03-24,circumplex.arousal,0.6666666666666666,3
AS14.17,2014-03-25,appCat.communication,1289.0569999999998,38
AS14.17,2014-03-25,appCat.entertainment,1791.6509999999998,10
AS14.17,2014-03-25,mood,7.5,4
AS14.17,2014-03-25,appCat.utilities,9.866,2
AS14.17,2014-03-25,screen,3498.1169996261597,53
AS14.17,2014-03-25,appCat.office,269.322,1
AS14.17,2014-03-25,appCat.social,1373.9460000000001,25
AS14.17,2014-03-25,activity,0.06202266865015755,24
AS14.17,2014-03-25,circumplex.valence,1.0,4
AS14.17,2014-03-25,appCat.other,27.1,4
AS14.17,2014-03-25,appCat.builtin,129.32000000000002,32
AS14.17,2014-03-25,circumplex.arousal,0.5,4
AS14.17,2014-04-05,appCat.communication,1812.7340000000002,42
AS14.17,2014-04-05,appCat.entertainment,778.512,4
AS14.17,2014-04-05,mood,7.0,5
AS14.17,2014-04-05,screen,4252.756000757217,67
AS14.17,2014-04-05,sms,3.0,3
AS14.17,2014-04-05,appCat.social,399.05600000000004,10
AS14.17,2014-04-05,appCat.travel,15.843,3
AS14.17,2014-04-05,call,3.0,3
AS14.17,2014-04-05,activity,0.18913979786829993,24
AS14.17,2014-04-05,circumplex.valence,1.0,5
AS14.17,2014-04-05,appCat.other,43.366,7
AS14.17,2014-04-05,appCat.builtin,242.99699999999996,57
AS14.17,2014-04-05,circumplex.arousal,0.2,5
AS14.17,2014-04-04,appCat.communication,713.275,40
AS14.17,2014-04-04,appCat.entertainment,1895.0529999999999,10
AS14.17,2014-04-04,mood,7.0,5
AS14.17,2014-04-04,screen,4548.271001815795,68
AS14.17,2014-04-04,sms,1.0,1
AS14.17,2014-04-04,appCat.office,67.05900000000001,3
AS14.17,2014-04-04,appCat.social,1153.222,29
AS14.17,2014-04-04,call,1.0,1
AS14.17,2014-04-04,activity,0.15983601774042955,24
AS14.17,2014-04-04,circumplex.valence,0.8,5
AS14.17,2014-04-04,appCat.other,44.382,5
AS14.17,2014-04-04,appCat.builtin,266.793,68
AS14.17,2014-04-04,circumplex.arousal,-0.6,5
AS14.17,2014-04-07,appCat.communication,935.6130000000002,32
AS14.17,2014-04-07,appCat.entertainment,1164.872,4
AS14.17,2014-04-07,mood,7.0,3
AS14.17,2014-04-07,screen,8653.171000480648,35
AS14.17,2014-04-07,appCat.social,1230.794,12
AS14.17,2014-04-07,activity,0.04899951284861772,20
AS14.17,2014-04-07,circumplex.valence,1.0,3
AS14.17,2014-04-07,appCat.other,23.193,3
AS14.17,2014-04-07,appCat.builtin,167.16199999999998,39
AS14.17,2014-04-07,circumplex.arousal,1.0,3
AS14.17,2014-04-06,appCat.communication,670.5129999999999,26
AS14.17,2014-04-06,appCat.entertainment,1823.6650000000002,6
AS14.17,2014-04-06,mood,7.25,4
AS14.17,2014-04-06,screen,3759.11199951172,28
AS14.17,2014-04-06,sms,1.0,1
AS14.17,2014-04-06,appCat.social,538.17,10
AS14.17,2014-04-06,activity,0.03688805922779405,24
AS14.17,2014-04-06,circumplex.valence,1.25,4
AS14.17,2014-04-06,appCat.other,101.225,9
AS14.17,2014-04-06,appCat.builtin,147.799,26
AS14.17,2014-04-06,circumplex.arousal,0.25,4
AS14.17,2014-04-01,appCat.communication,4033.676,84
AS14.17,2014-04-01,appCat.entertainment,2111.1359999999995,16
AS14.17,2014-04-01,mood,7.4,5
AS14.17,2014-04-01,appCat.utilities,9.317,2
AS14.17,2014-04-01,screen,5640.406001091005,114
AS14.17,2014-04-01,sms,2.0,2
AS14.17,2014-04-01,appCat.office,789.73,13
AS14.17,2014-04-01,appCat.social,1112.9840000000002,22
AS14.17,2014-04-01,appCat.travel,137.781,4
AS14.17,2014-04-01,call,4.0,4
AS14.17,2014-04-01,activity,0.146776392180804,24
AS14.17,2014-04-01,circumplex.valence,1.0,5
AS14.17,2014-04-01,appCat.other,298.98199999999997,7
AS14.17,2014-04-01,appCat.builtin,1052.414,121
AS14.17,2014-04-01,circumplex.arousal,0.6,5
AS14.17,2014-04-21,appCat.communication,3363.0660000000007,84
AS14.17,2014-04-21,appCat.entertainment,350.995,3
AS14.17,2014-04-21,mood,7.4,5
AS14.17,2014-04-21,appCat.utilities,3.01,1
AS14.17,2014-04-21,screen,2261.7730002403264,91
AS14.17,2014-04-21,appCat.social,389.949,14
AS14.17,2014-04-21,appCat.travel,19.146,1
AS14.17,2014-04-21,call,1.0,1
AS14.17,2014-04-21,activity,0.0881963953222814,24
AS14.17,2014-04-21,circumplex.valence,1.0,5
AS14.17,2014-04-21,appCat.other,61.702999999999996,6
AS14.17,2014-04-21,appCat.builtin,126.5,31
AS14.17,2014-04-21,circumplex.arousal,0.4,5
AS14.17,2014-04-03,appCat.communication,2381.549,63
AS14.17,2014-04-03,appCat.entertainment,2304.9399999999996,21
AS14.17,2014-04-03,mood,7.2,5
AS14.17,2014-04-03,appCat.utilities,20.074,1
AS14.17,2014-04-03,screen,7496.890001058575,85
AS14.17,2014-04-03,sms,1.0,1
AS14.17,2014-04-03,appCat.office,36.243,1
AS14.17,2014-04-03,appCat.social,1450.0049999999999,31
AS14.17,2014-04-03,appCat.travel,128.398,9
AS14.17,2014-04-03,call,1.0,1
AS14.17,2014-04-03,activity,0.12420343137254902,24
AS14.17,2014-04-03,circumplex.valence,1.0,5
AS14.17,2014-04-03,appCat.other,227.182,10
AS14.17,2014-04-03,appCat.builtin,1421.825999999999,94
AS14.17,2014-04-03,circumplex.arousal,0.2,5
AS14.17,2014-04-02,appCat.communication,786.3740000000003,45
AS14.17,2014-04-02,appCat.entertainment,1718.0780000000002,15
AS14.17,2014-04-02,mood,7.5,4
AS14.17,2014-04-02,appCat.utilities,71.206,6
AS14.17,2014-04-02,screen,7401.755999565121,89
AS14.17,2014-04-02,appCat.office,166.79399999999998,3
AS14.17,2014-04-02,appCat.social,1459.598,27
AS14.17,2014-04-02,appCat.travel,150.55400000000003,8
AS14.17,2014-04-02,call,1.0,1
AS14.17,2014-04-02,activity,0.09017666475035048,24
AS14.17,2014-04-02,circumplex.valence,0.75,4
AS14.17,2014-04-02,appCat.other,187.98999999999998,9
AS14.17,2014-04-02,appCat.builtin,1127.637,100
AS14.17,2014-04-02,circumplex.arousal,0.25,4
AS14.17,2014-04-26,appCat.communication,2689.6099999999988,64
AS14.17,2014-04-26,mood,8.0,4
AS14.17,2014-04-26,screen,1809.505997896195,137
AS14.17,2014-04-26,sms,1.0,1
AS14.17,2014-04-26,appCat.social,124.62100000000001,6
AS14.17,2014-04-26,activity,0.1868376213455872,24
